Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Andy Way,The ADAPT system description for the STAPLE 2020 English-to-Portuguese translation task,"Rejwanul Haque, Yasmin Moslem, Andy Way",Proceedings of the ACL Workshop on Neural Generation and Translation (WNGT). ACL,1,2020
Andy Way,"Progress of the PRINCIPLE project: promoting MT for Croatian, Icelandic, Irish and Norwegian","Petra Bago, Jane Dunne, Federico Gaspari, Andre Kåsen, Gauti Kristmannsson, Helen Mchugh, Jon Arild Olsen, Dana D Sheridan, Paraic Sheridan, John Tinsley, Andy Way",,0,2020
Andy Way,Rapid Development of Competitive Translation Engines for Access to Multilingual COVID-19 Information,"Andy Way, Rejwanul Haque, Guodong Xie, Federico Gaspari, Maja Popovic, Alberto Poncelas",Informatics 7 (2) 19,1,2020
Andy Way,Investigating Query Expansion and Coreference Resolution in Question Answering on BERT,"Santanu Bhattacharjee, Rejwanul Haque, Gideon Maillette De Buy Wenniger, Andy Way",International Conference on Applications of Natural Language to Information …,0,2020
Andy Way,Effectively Aligning and Filtering Parallel Corpora under Sparse Data Conditions,"Steinþór Steingrímsson, Hrafn Loftsson, Andy Way",Proceedings of the 58th Annual Meeting of the Association for Computational …,0,2020
Andy Way,Syntax-informed interactive neural machine translation,"Kamal Kumar Gupta, Rejwanul Haque, Asif Ekbal, Pushpak Bhattacharyya, Andy Way",IEEE,0,2020
Andy Way,Analysing terminology translation errors in statistical and neural machine translation,"Rejwanul Haque, Mohammad Hasanuzzaman, Andy Way",Machine Translation 1-47,0,2020
Andy Way,The Impact of Indirect Machine Translation on Sentiment Classification,"Alberto Poncelas, Pintu Lohar, Andy Way, James Hadley",arXiv preprint arXiv:2008.11257,0,2020
Andy Way,Modelling source-and target-language syntactic Information as conditional context in interactive neural machine translation,"Kamal Kumar Gupta, Rejwanul Haque, Asif Ekbal, Pushpak Bhattacharyya, Andy Way",,0,2020
Andy Way,Proceedings of Machine Translation Summit XVII Volume 1: Research Track,"Mikel Forcada, Andy Way, Barry Haddow, Rico Sennrich",Proceedings of Machine Translation Summit XVII Volume 1: Research Track,0,2019
Andy Way,Lost in translation: loss and decay of linguistic richness in machine translation,"Andy Way, Dimitar Shterionov, Eva Vanmassenhove",European Association for Machine Translation,0,2019
Andy Way,Building English-to-Serbian Machine translation system for IMDb movie reviews,"Andy Way, Pintu Lohar, Maja Popovic",ACL Anthology,0,2019
Andy Way,When less is more in neural quality estimation of machine translation. An industry case study,"Andy Way, Dimitar Shterionov, Felix Do Carmo, Joss Moorkens, Eric Paquin, Dag Schmidtke, Declan Groves",European Association for Machine Translation,0,2019
Andy Way,Adaptando NMT a la traducción de pies de imagen en Wikimedia Commons para idiomas con pocos recursos,"Gorka Labaka Intxauspe, Iñaki Alegría Loinaz, Alberto Poncelas, Kepa Sarasola, Meghan Dowling, Andy Way",Procesamiento del lenguaje natural 33-40,0,2019
Andy Way,ABI Neural Ensemble Model for Gender Prediction.,"Eva Vanmassenhove, Amit Moryossef, Alberto Poncelas, Andy Way, Dimitar Shterionov",GxG@ CLIN 53-61,0,2019
Andy Way,Large-scale Machine Translation Evaluation of the iADAATPA Project,"Sheila Castilho, Natália Resende, Federico Gaspari, Andy Way, Tony O’Dowd, Marek Mazur, Manuel Herranz, Alex Helle, Gema Ramirez-Sanchez, Víctor Sánchez-Cartagena, Mārcis Pinnis, Valters Šics",Proceedings of Machine Translation Summit XVII Volume 2: Translator Project …,3,2019
Andy Way,"Proceedings of Machine Translation Summit XVII Volume 2: Translator, Project and User Tracks","Mikel Forcada, Andy Way, John Tinsley, Dimitar Shterionov, Celia Rico, Federico Gaspari",Proceedings of Machine Translation Summit XVII Volume 2: Translator Project …,0,2019
Andy Way,Leveraging backtranslation to improve machine translation for Gaelic language,"Meghan Dowling, Teresa Lynn, Andy Way",ACL Anthology,0,2019
Andy Way,Pivot Machine Translation in INTERACT Project,"Chao-Hong Liu, Andy Way, Catarina Silva, André Ft Martins",Proceedings of Machine Translation Summit XVII Volume 2: Translator Project …,0,2019
Andy Way,Proceedings of the Qualities of Literary Machine Translation,"James Hadley, Maja Popovic, Haithem Afli, Andy Way",Proceedings of the Qualities of Literary Machine Translation,0,2019
Andy Way,"PRINCIPLE: Providing Resources in Irish, Norwegian, Croatian and Icelandic for the Purposes of Language Engineering","Andy Way, Federico Gaspari",Proceedings of Machine Translation Summit XVII Volume 2: Translator Project …,1,2019
Andy Way,A systematic comparison between SMT and NMT on translating user-generated content,"Pintu Lohar, Maja Popovic, Haithem Afli, Andy Way",Springer,3,2019
Andy Way,When less is more in Neural Quality Estimation of Machine Translation. An industry case study,"Dimitar Shterionov, Felix Do Carmo, Joss Moorkens, Eric Paquin, Dag Schmidtke, Declan Groves, Andy Way",Proceedings of Machine Translation Summit XVII Volume 2: Translator Project …,1,2019
Andy Way,Adapting NMT to caption translation in Wikimedia Commons for low-resource languages,"Alberto Poncelas, Kepa Sarasola, Meghan Dowling, Andy Way, Gorka Labaka Intxauspe, Iñaki Alegría Loinaz",Sociedad Española para el Procesamiento del Lenguaje Natural,3,2019
Andy Way,TermEval: An automatic metric for evaluating terminology translation in MT,"Rejwanul Haque, Mohammad Hasanuzzaman, Andy Way",Springer,2,2019
Andy Way,ABI Neural Ensemble Model for Gender Prediction Adapt Bar-Ilan Submission for the CLIN29 Shared Task on Gender Prediction,"Eva Vanmassenhove, Amit Moryossef, Alberto Poncelas, Andy Way, Dimitar Shterionov",arXiv preprint arXiv:1902.08856,2,2019
Andy Way,Multimodal image news article alignment,"Haree Jeyaram, Mohammad Hasanuzzaman, Iacer Calixto, Andy Way",,0,2019
Andy Way,No Padding Please: Efficient Neural Handwriting Recognition,"Gideon Maillette De Buy Wenniger, Lambert Schomaker, Andy Way",arXiv preprint arXiv:1902.11208,2,2019
Andy Way,Investigating backtranslation for the improvement of English-Irish machine translation,"Meghan Dowling, Teresa Lynn, Andy Way",TEANGA the Journal of the Irish Association for Applied Linguistics 26 1 …,2,2019
Andy Way,Terminology Translation in Low-Resource Scenarios,"Rejwanul Haque, Mohammad Hasanuzzaman, Andy Way",Information 10 (9) 273,1,2019
Andy Way,Creating a multimodal translation tool and testing machine translation integration using touch and voice,"Carlos Sc Teixeira, Joss Moorkens, Daniel Turner, Joris Vreeke, Andy Way",Informatics 6 (1) 13,6,2019
Andy Way,On the use of BERT for Neural Machine Translation,"Stéphane Clinchant, Kweon Woo Jung, Vassilina Nikoulina",arXiv preprint arXiv:1909.12744,12,2019
Andy Way,Selecting Artificially-Generated Sentences for Fine-Tuning Neural Machine Translation,"Alberto Poncelas, Andy Way",arXiv preprint arXiv:1909.12016,2,2019
Andy Way,Mining Purchase Intent in Twitter,"Rejwanul Haque, Arvind Ramadurai, Mohammad Hasanuzzaman, Andy Way",Computación y Sistemas 23 (3),2,2019
Andy Way,No padding please: Efficient neural handwriting recognition,"Gideon Maillette De Buy Wenniger, Lambert Schomaker, Andy Way",2019 International Conference on Document Analysis and Recognition (ICDAR …,4,2019
Andy Way,Combining SMT and NMT back-translated data for efficient NMT,"Alberto Poncelas, Maja Popovic, Dimitar Shterionov, Gideon Maillette De Buy Wenniger, Andy Way",arXiv preprint arXiv:1909.03750,6,2019
Andy Way,Investigating terminology translation in statistical and neural machine translation: A case study on english-to-hindi and hindi-to-english,"Rejwanul Haque, Mohammad Hasanuzzaman, Andy Way",Proceedings of the International Conference on Recent Advances in Natural …,3,2019
Andy Way,Getting gender right in neural machine translation,"Eva Vanmassenhove, Christian Hardmeier, Andy Way",arXiv preprint arXiv:1909.05088,39,2019
Andy Way,"Ruslan Mitkov, Johanna Monti, Gloria Corpas Pastor, and Violeta Seretan (eds): Multiword units in machine translation and translation technology","Rejwanul Haque, Mohammad Hasanuzzaman, Andy Way",Machine Translation 1-6,1,2019
Andy Way,Transductive data-selection algorithms for fine-tuning neural machine translation,"Alberto Poncelas, Gideon Maillette De Buy Wenniger, Andy Way",arXiv preprint arXiv:1908.09532,2,2019
Andy Way,"Multiword units in machine translation and translation technology--Ruslan Mitkov, Johanna Monti, Gloria Corpas Pastor, and Violeta Seretan (eds), Book Review.","Andy Way, Mohammad Hasanuzzaman, Rejwanul Haque",Machine Translation 341 1-6,0,2019
Andy Way,Building English-to-Serbian Machine Translation System for IMDb Movie Reviews,"Pintu Lohar, Maja Popovic, Andy Way",Proceedings of the 7th Workshop on Balto-Slavic Natural Language Processing …,2,2019
Andy Way,Lost in translation: Loss and decay of linguistic richness in machine translation,"Eva Vanmassenhove, Dimitar Shterionov, Andy Way",arXiv preprint arXiv:1906.12068,13,2019
Andy Way,Adaptation of machine translation models with back-translated data using transductive data selection methods,"Alberto Poncelas, Gideon Maillette De Buy Wenniger, Andy Way",arXiv preprint arXiv:1906.07808,6,2019
Andy Way,Post-editing neural machine translation versus translation memory segments,"Pilar Sánchez-Gijón, Joss Moorkens, Andy Way",Machine Translation 33 (1-2) 31-59,10,2019
Andy Way,Towards language-agnostic alignment of product titles and descriptions: a neural approach,"Daniel Stein, Dimitar Shterionov, Andy Way",Companion Proceedings of The 2019 World Wide Web Conference 387-392,0,2019
Andy Way,Tailoring neural architectures for translating from morphologically rich languages,"Peyman Passban, Andy Way, Liu Qun",Association for Computational Linguistics (ACL),2,2018
Andy Way,Neural Machine Translation of Low-resource Languages using SMT Phrase Pair Injection,"Sukanta Sen, Mohammad Hasanuzzaman, Asif Ekbal, Pushpak Bhattacharyya, Andy Way",,0,2018
Andy Way,Data selection with feature decay algorithms using an approximated target side,"Andy Way, Alberto Poncelas, Gideon Maillette De Buy Wenniger",IWSLT,0,2018
Andy Way,Machine Translation: Where We Are at Today,Andy Way,The Bloomsbury Com,8,2018
Andy Way,Extracting in-domain training corpora for neural machine translation using data selection methods,"Catarina Silva, Chao-Hong Liu, Alberto Poncelas, Andy Way",Association for Computational Linguistics,0,2018
Andy Way,Balancing translation quality and sentiment preservation,"Pintu Lohar, Haithem Afli, Andy Way",Association for Machine Translation in the Americas,0,2018
Andy Way,Footweets: A bilingual parallel corpus of world cup tweets,"Henny Sluyter-Gäthje, Pintu Lohar, Haithem Afli, Andy Way",European Language Resource Association,2,2018
Andy Way,SuperNMT: neural machine translation with semantic supersenses and syntactic supertags,"Eva Vanmassenhove, Andy Way",Association for Computational Linguistics (ACL),3,2018
Andy Way,Improving character-based decoding using target-side morphological information for neural machine translation,"Peyman Passban, Liu Qun, Andy Way",arXiv preprint arXiv:1804.06506,16,2018
Andy Way,Feature decay algorithms for neural machine translation,"Alberto Poncelas, Gideon Maillette De Buy Wenniger, Andy Way",European Association for Machine Translation,11,2018
Andy Way,Perception vs. Acceptability of TM and SMT Output: What do translators prefer?,"Pilar Sánchez-Gijón, Joss Moorkens, Andy Way",European Association for Machine Translation,1,2018
Andy Way,Project PiPeNovel: Pilot on Post-editing Novels,"Antonio Toral, Martijn Wieling, Sheila Castilho, Joss Moorkens, Andy Way",European Association for Machine Translation,0,2018
Andy Way,ELRI. European Language Resource Infrastructure,"Thierry Etchegoyhen, Borja Anza Porras, Andoni Azpeitia, Eva Martínez Garcia, Paulo Vale, José Luis Fonseca, Teresa Lynn, Jane Dunne, Federico Gaspari, Andy Way, Victoria Arranz, Khalid Choukri, Vladimir Popescu, Pedro Neiva, Rui Neto, Maite Melero, David Perez, António Branco, Ruben Branco, Luís Gomes",European Association for Machine Translation,1,2018
Andy Way,SMT versus NMT: Preliminary comparisons for Irish,"Meghan Dowling, Teresa Lynn, Alberto Poncelas, Andy Way",Association for Machine Translation in the Americas (AMTA),19,2018
Andy Way,Quality expectations of machine translation,Andy Way,Translation quality assessment 159-178,36,2018
Andy Way,What level of quality can neural machine translation attain on literary text?,"Antonio Toral, Andy Way",Translation Quality Assessment 263-287,32,2018
Andy Way,Automatic Construction of Parallel Dialogue Corpora with Rich Information,"Xiaojun Zhang, Longyue Wang, Liu Qun, Andy Way",Springer,0,2018
Andy Way,Balancing Translation Quality and Sentiment Preservation (Non-Archival Extended Abstract),"Pintu Lohar, Haithem Afli, Andy Way",Proceedings of the 13th Conference of the Association for Machine …,6,2018
Andy Way,Post-editing effort of a novel with statistical and neural machine translation,"Antonio Toral, Martijn Wieling, Andy Way",Frontiers in Digital Humanities 5 9,28,2018
Andy Way,Multi-domain neural machine translation,"Sander Tars, Mark Fishel",arXiv preprint arXiv:1805.02282,90,2018
Andy Way,Multi-level structured self-attentions for distantly supervised relation extraction,"Jinhua Du, Jingguang Han, Andy Way, Dadong Wan",arXiv preprint arXiv:1809.00699,22,2018
Andy Way,A semantic model for traditional data collection questionnaires enabling cultural analysis,"Yalemisew Abgaz, Amelie Dorn, Barbara Piringer, Eveline Wandl-Vogt, Andy Way",European Language Resource Association,7,2018
Andy Way,Translators’ perceptions of literary post-editing using statistical and neural machine translation,"Joss Moorkens, Antonio Toral, Sheila Castilho, Andy Way",Translation Spaces 7 (2) 240-262,23,2018
Andy Way,The adapt system description for the iwslt 2018 basque to english translation task,"Alberto Poncelas, Andy Way, Kepa Sarasola",arXiv preprint arXiv:1811.05909,8,2018
Andy Way,Data selection with feature decay algorithms using an approximated target side,"Alberto Poncelas, Gideon Maillette De Buy Wenniger, Andy Way",arXiv preprint arXiv:1811.03039,6,2018
Andy Way,Pivot machine translation using Chinese as pivot language,"Chao-Hong Liu, Catarina Silva, Longyue Wang, Andy Way",China Workshop on Machine Translation 74-85,9,2018
Andy Way,Extracting in-domain training corpora for neural machine translation using data selection methods,"Catarina Silva, Chao-Hong Liu, Alberto Poncelas, Andy Way",Proceedings of the Third Conference on Machine Translation: Research Papers …,8,2018
Andy Way,IDEA: An Interactive Dialogue Translation Demo System Using Furhat Robots,"Jinhua Du, Darragh Blake, Longyue Wang, Clare Conran, Declan Mckibben, Andy Way",Joint European Conference on Machine Learning and Knowledge Discovery in …,0,2018
Andy Way,Learning to jointly translate and predict dropped pronouns with a shared reconstruction mechanism,"Longyue Wang, Zhaopeng Tu, Andy Way, Liu Qun",arXiv preprint arXiv:1810.06195,10,2018
Andy Way,Editors’ foreword to the invited issue on SMT and NMT,"Andy Way, Mikel Forcada",Machine Translation 32 (3) 191-194,0,2018
Andy Way,Evaluating MT for massive open online courses,"Sheila Castilho, Joss Moorkens, Federico Gaspari, Rico Sennrich, Andy Way, Panayota Georgakopoulou",Machine Translation 32 (3) 255-278,15,2018
Andy Way,Human versus automatic quality evaluation of NMT and PBSMT,"Dimitar Shterionov, Riccardo Superbo, Pat Nagle, Laura Casanellas, Tony O’Dowd, Andy Way",Machine Translation 32 (3) 217-235,29,2018
Andy Way,Attaining the unattainable? Reassessing claims of human parity in neural machine translation,"Antonio Toral, Sheila Castilho, Ke Hu, Andy Way",arXiv preprint arXiv:1808.10432,49,2018
Andy Way,Incorporating deep visual features into multiobjective based multi-view search results clustering,"Sayantan Mitra, Mohammad Hasanuzzaman, Sriparna Saha, Andy Way",Proceedings of the 27th International Conference on Computational …,2,2018
Andy Way,Fine-grained temporal orientation and its relationship with psycho-demographic correlates,"Sabyasachi Kamila, Mohammad Hasanuzzaman, Asif Ekbal, Pushpak Bhattacharyya, Andy Way",Proceedings of the 2018 Conference of the North American Chapter of the …,1,2018
Andy Way,TermFinder: log-likelihood comparison and phrase-based statistical machine translation models for bilingual terminology extraction,"Rejwanul Haque, Sergio Penkale, Andy Way",Language Resources and Evaluation 52 (2) 365-400,5,2018
Andy Way,Semantic modelling and publishing of traditional data collection questionnaires and answers,"Yalemisew Abgaz, Amelie Dorn, Barbara Piringer, Eveline Wandl-Vogt, Andy Way",Information 9 (12) 297,9,2018
Andy Way,Semantics-enhanced task-oriented dialogue translation: a case Study on hotel booking,"Longyue Wang, Jinhua Du, Liangyou Li, Zhaopeng Tu, Andy Way, Liu Qun",Association for Computational Linguistics (ACL),2,2017
Andy Way,Ethical considerations in NLP shared tasks,"Carla Parra Escartín, Wessel Reijers, Teresa Lynn, Joss Moorkens, Andy Way, Chao-Hong Liu",Association for Computational Linguistics,12,2017
Andy Way,Context-Aware Graph Segmentation for Graph-Based Translation,"Liangyou Li, Andy Way, Liu Qun",Proceedings of the 15th Conference of the European Chapter of the …,0,2017
Andy Way,Human evaluation of multi-modal neural machine translation: A case-study on e-commerce listing titles,"Iacer Calixto, Daniel Stein, Evgeny Matusov, Sheila Castilho, Andy Way",Proceedings of the Sixth Workshop on Vision and Language 31-37,5,2017
Andy Way,Neural pre-translation for hybrid machine translation,"Jinhua Du, Andy Way",Asia-Pacific Association for Machine Translation,10,2017
Andy Way,Temporality as seen through translation: a case study on Hindi texts,"Sabyasachi Kamila, Sukanta Sen, Mohammad Hasanuzzaman, Asif Ekbal, Andy Way, Pushpak Bhattacharyya",Asia-Pacific Association for Machine Translation,0,2017
Andy Way,Pinyin as subword unit for chinese-sourced neural machine translation,"Jinhua Du, Andy Way",CEUR-WS,11,2017
Andy Way,MultiNews: A web collection of an aligned multimodal and multilingual corpus,"Haithem Afli, Pintu Lohar, Andy Way",Asian Federation of Natural Language Processing,2,2017
Andy Way,Fast gated neural domain adaptation: Language model as a case study,"Jian Zhang, Xiaofeng Wu, Andy Way, Liu Qun",Association for Computational Linguistics,10,2017
Andy Way,ADAPT at IJCNLP-2017 Task 4: a multinomial naive Bayes classification approach for customer feedback analysis task,"Pintu Lohar, Koel Dutta Chowdhury, Haithem Afli, Mohammad Hasanuzzaman, Andy Way",Asian Federation of Natural Language Processing,2,2017
Andy Way,Demographic word embeddings for racism detection on twitter,"Mohammad Hasanuzzaman, Gaël Dias, Andy Way",Asian Federation of Natural Language Processing,8,2017
Andy Way,A comparative quality evaluation of PBSMT and NMT using professional translators,"Sheila Castilho, Joss Moorkens, Federico Gaspari, Rico Sennrich, Vilelmini Sosoni, Panayota Georgakopoulou, Pintu Lohar, Andy Way, Antonio Valerio Miceli Barone, Maria Gialama",AAMT,42,2017
Andy Way,Integrating machine translation into MOOCs,"Sheila Castilho, Federico Gaspari, Joss Moorkens, Andy Way",International Academy of Technology Education and Development (IATED),4,2017
Andy Way,Sentiment translation for low resourced languages: Experiments on irish general election tweets,"Haithem Afli, Sorcha Maguire, Andy Way",,11,2017
Andy Way,Using images to improve machine-translating e-commerce product listings,"Iacer Calixto, Daniel Stein, Evgeny Matusov, Pintu Lohar, Sheila Castilho, Andy Way",Association for Computational Linguistics (ACL),14,2017
Andy Way,Identifying effective translations for cross-lingual arabic-to-english user-generated speech search,"Ahmad Khwileh, Haithem Afli, Gareth Jones, Andy Way",Association for Computational Linguistics,3,2017
Andy Way,TraMOOC-Translation for Massive Open Online Courses: Recent Developments in Machine Translation,"Rico Sennrich, Antonio Valerio Miceli Barone, Joss Moorkens, Sheila Castilho, Andy Way, Federico Gaspari, Valia Kordoni, Markus Egg, Maja Popovic, Yota Georgakopoulou, Maria Gialama, Menno Van Zaanen",The 20th Annual Conference of the European Association for Machine …,1,2017
Andy Way,Exploiting cross-sentence context for neural machine translation,"Longyue Wang, Zhaopeng Tu, Andy Way, Liu Qun",arXiv preprint arXiv:1704.04347,86,2017
Andy Way,A novel and robust approach for pro-drop language translation,"Longyue Wang, Zhaopeng Tu, Xiaojun Zhang, Siyou Liu, Hang Li, Andy Way, Liu Qun",Machine Translation 31 (1-2) 65-87,6,2017
Andy Way,A crowd-sourcing approach for translations of minority language user-generated content (UGC),"Meghan Dowling, Teresa Lynn, Andy Way",Prague Bulletin of Mathematical Linguistics,1,2017
Andy Way,Improving the reliability of query expansion for user-generated speech retrieval using query performance prediction,"Ahmad Khwileh, Andy Way, Gareth Jones",International Conference of the Cross-Language Evaluation Forum for European …,5,2017
Andy Way,Is neural machine translation the new state of the art?,"Sheila Castilho, Joss Moorkens, Federico Gaspari, Iacer Calixto, John Tinsley, Andy Way",The Prague Bulletin of Mathematical Linguistics 108 (1) 109-120,114,2017
Andy Way,Investigating ‘aspect’in nmt and smt: Translating the english simple past and present perfect,"Eva Vanmassenhove, Jinhua Du, Andy Way",Computational Linguistics in the Netherlands Journal 7 109-128,7,2017
Andy Way,Crawl and crowd to bring machine translation to under-resourced languages,"Antonio Toral, Miquel Espla-Gomis, Filip Klubička, Nikola Ljubesic, Vassilis Papavassiliou, Prokopis Prokopidis, Raphael Rubino, Andy Way",Language resources and evaluation 51 (4) 1019-1051,8,2017
Andy Way,Syntax-and semantic-based reordering in hierarchical phrase-based statistical machine translation,"Arefeh Kazemi, Antonio Toral, Andy Way, Amirhassan Monadjemi, Mohammadali Nematbakhsh",Expert Systems with Applications 84 186-199,9,2017
Andy Way,On the complementarity between human translators and machine translation,"Maite Aragonés Lumeras, Andy Way",Hermes 21-42,7,2017
Andy Way,"Elastic-substitution decoding for Hierarchical SMT: efficiency, richer search and double labels","Gideon Maillette De Buy Wenniger, Khalil Sima’An, Andy Way",,0,2017
Andy Way,"Elastic-substitution decoding for Hierarchical SMT: efficiency, richer search and double labels","Gideon Maillette De Buy Wenniger, Khalil Sima’An, Andy Way",,0,2017
Andy Way,Local Event Discovery from Tweets Metadata,"Mohammad Hasanuzzaman, Andy Way",Proceedings of the Knowledge Capture Conference 1-4,1,2017
Andy Way,Translating low-resource languages by vocabulary adaptation from close counterparts,"Peyman Passban, Liu Qun, Andy Way",ACM Transactions on Asian and Low-Resource Language Information Processing …,17,2017
Andy Way,Place-type detection in location-based social networks,"Mohammad Hasanuzzaman, Andy Way",Proceedings of the 28th ACM Conference on Hypertext and Social Media 75-83,1,2017
Andy Way,Providing morphological information for smt using neural networks,"Peyman Passban, Liu Qun, Andy Way",The Prague Bulletin of Mathematical Linguistics 108 (1) 271-282,5,2017
Andy Way,Applying n-gram alignment entropy to improve feature decay algorithms,"Alberto Poncelas, Gideon Maillette De Buy Wenniger, Andy Way",The Prague Bulletin of Mathematical Linguistics 108 (1) 245-256,11,2017
Andy Way,Pre-reordering for neural machine translation: helpful or harmful?,"Jinhua Du, Andy Way",The Prague bulletin of mathematical linguistics 108 (1) 171-182,19,2017
Andy Way,Maintaining sentiment polarity in translation of user-generated content,"Pintu Lohar, Haithem Afli, Andy Way",The Prague Bulletin of Mathematical Linguistics 108 (1) 73-84,12,2017
Andy Way,Investigating the Relationship between Classification Quality and SMT Performance in Discriminative Reordering Models,"Arefeh Kazemi, Antonio Toral, Andy Way, Amirhassan Monadjemi, Mohammadali Nematbakhsh",Entropy 19 (9) 340,0,2017
Andy Way,Enriching phrase tables for statistical machine translation using mixed embeddings,"Peyman Passban, Liu Qun, Andy Way",Coling 2016 conference committee,5,2016
Andy Way,Tourism English-Croatian Parallel Corpus 2.0,"Antonio Toral, Miquel Espla-Gomis, Filip Klubička, Nikola Ljubesic, Vassilis Papavassiliou, Prokopis Prokopidis, Raphael Rubino, Andy Way",Abu-MaTran project,0,2016
Andy Way,Improving KantanMT training efficiency with fast align,"Dimitar Shterionov, Jinhua Du, Marc Anthony Palminteri, Laura Casanellas, Tony O’Dowd, Andy Way",AMTA,2,2016
Andy Way,A comparative evaluation of phrase-based statistical and neural machine translation,"Joss Moorkens, Sheila Castilho, Federico Gaspari, Andy Way, Yota Georgakopoulou, Maria Gialama, R Sennrich, A Birch, Antonio Valerio Miceli Barone, Valia Kordoni",Presentation at Translating and the Computer 38 17-18,2,2016
Andy Way,TraMOOC (translation for massive open online courses): providing reliable MT for MOOCs,"Valia Kordoni, Lexi Birch, Ioana Buliga, Kostadin Cholakov, Markus Egg, Federico Gaspari, Yota Georgakopoulou, Maria Gialama, Ihe Hendrickx, Mitja Jermol, Katia Kermanidis, Joss Moorkens, Davor Orlic, Michael Papadopoulos, Maja Popovic, Rico Sennrich, Vilelmini Sosoni, Dimitrios Tsoumakos, Antal Van Den Bosch, Menno Van Zaanen, Andy Way",Annual conference of the European Association for Machine Translation 2016 396,5,2016
Andy Way,Improving phrase-based SMT using cross-granularity embedding similarity,"Peyman Passban, Chris Hokamp, Andy Way, Liu Qun",Proceedings of the 19th Annual Conference of the European Association for …,6,2016
Andy Way,Topic-informed neural machine translation,"Jian Zhang, Liangyou Li, Andy Way, Liu Qun",The COLING 2016 Organizing Committee,20,2016
Andy Way,Phrase-level combination of SMT and TM using constrained word lattice,"Liangyou Li, Andy Way, Liu Qun",Association for Computational Linguistics (ACL),2,2016
Andy Way,Improving subject-verb agreement in SMT,"Eva Vanmassenhove, Jinhua Du, Andy Way",,7,2016
Andy Way,ProphetMT: Controlled language authoring aid system description,"Xiaofeng Wu, Liangyou Li, Jinhua Du, Andy Way",European Language Resources Association (ELRA),1,2016
Andy Way,Comparing Translator Acceptability of TM and SMT outputs,"Joss Moorkens, Andy Way",Baltic J. Modern Computing 4 (2) 141-151,15,2016
