Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Gareth Jones,Measurements of normalized differential cross sections for tt¯ production in pp collisions at (s)= 7TeV using the ATLAS detector MEASUREMENTS of normalized differential... G …,"P Jackson, N Soni, Mj White, J Bouffard, W Edson, J Ernst, S Guindon, V Jain, Ai Butt, K Chan, P Czodrowski, Dm Gingrich, Rw Moore, Jl Pinfold, A Saddique, A Sbrizzi, H Subramania, Vaque F Vives, O Cakir, Ak Ciftci, R Ciftci, Yildiz H Duran, S Kuday, Murat Yilmaz, S Sultansoy, Cakir I Turk, Z Barnovska, N Berger, M Delmastro, L Di Ciaccio, Tko Doan, S Elles, C Goy, T Hryn’Ova, S Jézéquel, H Keoshkerian, I Koletsou, R Lafaye, J Levêque, Vp Lombardo, N Massol, H Przysiezniak, G Sauvage, E Sauvan, M Schwoerer, O Simard, T Todorov, I Wingerter-Seez, R Zitoun, L Asquith, B Auerbach, Re Blair, S Chekanov, Jt Childers, Ej Feng, At Goshaw, T Lecompte, J Love, D Malon, Dh Nguyen, L Nodulman, A Paramonov, Le Price, J Proudfoot, Ferrando Bm Salvachua, Rw Stanek, P Van Gemmeren, A Vaniachine, R Yoshida, J Zhang, E Cheu, Ka Johns, V Kaushik, Cl Lampen, W Lampl, X Lei, R Leone, P Loch, R Nayyar, F O’Grady, Jp Rutherfoord, Ma Shupe, Ew Varnes, J Veatch, A Brandt, D Côté, S Darmora, K De, A Farbin, J Griffiths, Hk Hadavand, L Heelan, Hy Kim, M Maeno, P Nilsson, N Ozturk, R Pravahan, M Sosebee, B Spurlock, Ar Stradling, G Usai, A Vartapetian, A White, J Yu, S Angelidakis, A Antonaki, S Chouridou, D Fassouliotis, N Giokaris, P Ioannou, K Iordanidou, C Kourkoumelis, A Manousakis-Katsikakis, N Tsirintanis, T Alexopoulos, M Byszewski, M Dris, En Gazis, G Iakovidis, K Karakostas, N Karastathis, S Leontsinis, S Maltezos, K Ntekas, E Panagiotopoulou, Td Papadopoulou, G Tsipolitis, S Vlachos, F Khalil-Zada, M Bosman, Armadans R Caminal, Mp Casado, M Cavalli-Sforza, Mc Conidi, A Cortes-Gonzalez, T Farooque, S Fracchia, V Giangiobbe, Parra G Gonzalez, S Grinstein, Rozas A Juste, I Korolkov, E Le Menedeu, M Martinez, Lm Mir, Berlingen J Montejo, Pages A Pacheco, Aranda C Padilla, Bueso X Portell, I Riu",Physical Review D-Particles Fields Gravitation and Cosmology 90 (7 …,0,2014
Gareth Jones,Light-quark and gluon jet discrimination in pp collisions at (Formula presented.) with the ATLAS detector,"P Jackson, N Soni, Mj White, J Bouffard, W Edson, J Ernst, S Guindon, V Jain, Ai Butt, K Chan, P Czodrowski, Dm Gingrich, Rw Moore, Jl Pinfold, A Saddique, A Sbrizzi, Hs Subramania, Vaque F Vives, O Cakir, Ak Ciftci, R Ciftci, Yildiz H Duran, S Kuday, S Sultansoy, Cakir I Turk, Murat Yilmaz, Z Barnovska, N Berger, M Delmastro, L Di Ciaccio, Tko Doan, S Elles, C Goy, T Hryn’Ova, S Jézéquel, H Keoshkerian, I Koletsou, R Lafaye, J Levêque, Vp Lombardo, N Massol, H Przysiezniak, G Sauvage, E Sauvan, M Schwoerer, O Simard, T Todorov, I Wingerter-Seez, L Asquith, B Auerbach, Re Blair, S Chekanov, Jt Childers, Ej Feng, At Goshaw, T Lecompte, J Love, D Malon, Dh Nguyen, L Nodulman, A Paramonov, Le Price, J Proudfoot, Ferrando Bm Salvachua, Rw Stanek, P Van Gemmeren, A Vaniachine, R Yoshida, J Zhang, E Cheu, Ka Johns, V Kaushik, Cl Lampen, W Lampl, X Lei, R Leone, P Loch, R Nayyar, F O’Grady, Jp Rutherfoord, Ma Shupe, B Toggerson, Ew Varnes, J Veatch, A Brandt, D Côté, S Darmora, K De, A Farbin, J Griffiths, Hk Hadavand, L Heelan, Hy Kim, M Maeno, P Nilsson, N Ozturk, R Pravahan, M Sosebee, B Spurlock, Ar Stradling, G Usai, A Vartapetian, A White, J Yu, S Angelidakis, A Antonaki, S Chouridou, D Fassouliotis, N Giokaris, P Ioannou, K Iordanidou, C Kourkoumelis, A Manousakis-Katsikakis, N Tsirintanis, T Alexopoulos, M Byszewski, M Dris, En Gazis, G Iakovidis, K Karakostas, N Karastathis, S Leontsinis, S Maltezos, K Ntekas, E Panagiotopoulou, Td Papadopoulou, G Tsipolitis, S Vlachos, F Ahmadov, N Huseynov, N Javadov, F Khalil-Zada, M Bosman, Armadans R Caminal, Mp Casado, M Cavalli-Sforza, Mc Conidi, A Cortes-Gonzalez, T Farooque, S Fracchia, V Giangiobbe, Parra G Gonzalez, S Grinstein, Rozas A Juste, I Korolkov, E Le Menedeu, M Martinez, Lm Mir, Berlingen J Montejo, Pages A Pacheco",The European Physical Journal C-Particles and Fields 74 (8) 1-29,0,2014
Gareth Jones,A Preliminary Investigation into the Diagnostic Accuracy of Clinical Neurological Examination in Patients with Lumbar Radiating Leg Pain,"Kate Thompson, Osama Tashani, Gareth Jones",Pain and Rehabilitation-the Journal of Physiotherapy Pain Association 2014 …,0,2014
Gareth Jones,Retrieval of similar chess positions,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of the 37th international ACM SIGIR conference on Research …,12,2014
Gareth Jones,Task 3: User-centred health information retrieval,"Henning Muller, Lorraine Goeuriot, Liadh Kelly, Wei Li, Joao Palotti, Pavel Pecina, Guido Zuccon, Allan Hanbury, Gareth Jones",Workshop proceedings of the 5th International Conference and Labs of the …,0,2014
Gareth Jones,Building Realistic Potential Patient Queries for Medical Information Retrieval Evaluation,"Lorraine Goeuriot, Wendy Chapman, Gareth Jones, Liadh Kelly, Johannes Leveling, S Salanterä",Fourth Workshop on Building and Evaluating Resources for Health and …,5,2014
Gareth Jones,MedIR14: medical information retrieval workshop,"Lorraine Goeuriot, Gareth Jones, Liadh Kelly, Henning Muller, Justin Zobel",Proceedings of the 37th international ACM SIGIR conference on Research …,0,2014
Gareth Jones,Assessing the true prevalence and severity of pain: why current methods need to change: 0022,"C Bond, E Fluess, Gary Macfarlane, Gareth Jones",International Journal of Pharmacy Practice 22,0,2014
Gareth Jones,Speech search: techniques and tools for spoken content retrieval,Gareth Jones,Proceedings of the 37th international ACM SIGIR conference on Research …,1,2014
Gareth Jones,Studying machine translation technologies for large-data CLIR tasks: a patent prior-art search case study,"Walid Magdy, Gareth Jones",Information retrieval 17 (5-6) 492-519,8,2014
Gareth Jones,Porting a summarizer to the French language,"Rémi Bois, Johannes Leveling, Lorraine Goeuriot, Gareth Jones, Liadh Kelly",,0,2014
Gareth Jones,Report on the SIGIR 2014 workshop on medical information retrieval (MedIR),"Lorraine Goeuriot, Liadh Kelly, Gareth Jones, Henning Muller, Justin Zobel",ACM SIGIR Forum 48 (2) 78-82,12,2014
Gareth Jones,Overview of the NTCIR-11 spokenQuery&Doc task,"Tomoyosi Akiba, Hiromitsu Hishizaki, Hiroaki Nanjo, Gareth Jones",,45,2014
Gareth Jones,DCU at the NTCIR-11 SpokenQuery&Doc task,"David Racca, Gareth Jones",,3,2014
Gareth Jones,Dcu@ fire-2014: fuzzy queries with rule-based normalization for mixed script information retrieval,"Debasis Ganguly, Santanu Pal, Gareth Jones",Proceedings of the Forum for Information Retrieval Evaluation 80-85,2,2014
Gareth Jones,Dcu search runs at MediaEval 2014 search and hyperlinking,"David Racca, Gareth Jones",,8,2014
Gareth Jones,Dcu@ fire-2014: an information retrieval approach for source code plagiarism detection,"Debasis Ganguly, Gareth Jones",Proceedings of the Forum for Information Retrieval Evaluation 39-42,7,2014
Gareth Jones,"Share/clef ehealth evaluation lab 2014, task 3: User-centred health information retrieval","Lorraine Goeuriot, Liadh Kelly, Wei Li, Joao Palotti, Pavel Pecina, Guido Zuccon, Allan Hanbury, Gareth Jones, Henning Muller",,94,2014
Gareth Jones,Exploring speech retrieval from meetings using the AMI corpus,"Maria Eskevich, Gareth Jones",Computer Speech & Language 28 (5) 1021-1044,8,2014
Gareth Jones,Are episodic context features helpful for refinding tasks? lessons learnt from a case study with lifelogs,"Yi Chen, Gareth Jones",Proceedings of the 5th Information Interaction in Context Symposium 76-85,3,2014
Gareth Jones,Automatic prediction of text aesthetics and interestingness,"Debasis Ganguly, Johannes Leveling, Gareth Jones",,6,2014
Gareth Jones,Automatic prediction of aesthetics and interestingness of text passages,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of COLING 2014 the 25th International Conference on …,4,2014
Gareth Jones,Medical Information Retrieval Workshop at SIGIR 2014,"Lorraine Goeuriot, Gareth Jones, Liadh Kelly, Henning Muller, Justin Zobel",,0,2014
Gareth Jones,"ShARe/CLEF eHealth Evaluation Lab 2013, Task 3: Information retrieval to address patients' questions when reading clinical reports","Lorraine Goeuriot, Gareth Jones, Liadh Kelly, Johannes Leveling, Allan Hanbury, Henning Muller, Sanna Salanterä, Hanna Suominen, Guido Zuccon",CLEF 2013 Online Working Notes 8138,66,2013
Gareth Jones,Blip10000: A social video dataset containing spug content for tagging and retrieval,"Sebastian Schmiedeke, Peng Xu, Isabelle Ferrané, Maria Eskevich, Christoph Kofler, Martha Larson, Yannick Estève, Lori Lamel, Gareth Jones, Thomas Sikora",Proceedings of the 4th ACM Multimedia Systems Conference 96-101,42,2013
Gareth Jones,"Incidence, Diagnosis and Management of Injury in Sport Climbing and Bouldering: A","Gareth Jones, Volker Schöffl",Environ Med 24 (3) 187-94,0,2013
Gareth Jones,Multimedia information seeking through search and hyperlinking,"Maria Eskevich, Gareth Jones, Robin Aly, Roeland Ordelman, Shu Chen, Danish Nadeem, Camille Guinaudeau, Guillaume Gravier, Pascale Sébillot, Tom De Nies, Pedro Debevere, Rik Van De Walle, Petra Galuscakova, Pavel Pecina, Martha Larson",Proceedings of the 3rd ACM conference on International conference on …,60,2013
Gareth Jones,Mediaeval 2013 visual privacy task: Warping-based privacy protection tool,"Pavel Korshunov, Touradj Ebrahimi",CEUR Workshop Proceedings 1043 (CONF),3,2013
Gareth Jones,"The 36th International ACM SIGIR conference on research and development in Information Retrieval, SIGIR’13, Dublin, Ireland-July 28-August 01, 2013","Gareth Jones, Paraic Sheridan, Diane Kelly, Md Rijke, Tetsuya Sakai",ACM,3,2013
Gareth Jones,Bengali (Bangla) information retrieval,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Technical Challenges and Design Issues in Bangla Language Processing 273-301,1,2013
Gareth Jones,Overview of the personalized and collaborative information retrieval (PIR) track at FIRE-2011,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Multilingual Information Access in South Asian Languages 227-240,9,2013
Gareth Jones,Time-based Segmentation and Use of Jump-in Points in DCU Search Runs at the Search and Hyperlinking Task at MediaEval 2013,"Maria Eskevich, Gareth Jones",MediaEval 2013 1043,104,2013
Gareth Jones,Term conflation and blind relevance feedback for information retrieval on indian languages,"Johannes Leveling, Debasis Ganguly, Gareth Jones",Multilingual Information Access in South Asian Languages 295-309,1,2013
Gareth Jones,Khresmoi-multilingual semantic search of medical text and images,Niraj Aswani,Studies in health technology and informatics 192 1266,1,2013
Gareth Jones,DCU at NTCIR-10 Cross-lingual Link Discovery (CrossLink-2) Task,"Shu Chen, Gareth Jones, Noel O’Connor",NTCIR-10,4,2013
Gareth Jones,Creation of a new evaluation benchmark for information retrieval targeting patient information needs,"Lorraine Goeuriot, Liadh Kelly, Gareth Jones, Guido Zuccon, Hanna Suominen, Allan Hanbury, Henning Muller, Johannes Leveling",Proceedings of the 5th International Workshop on Evaluating Information a …,13,2013
Gareth Jones,Linking Inside a Video Collection-What and How to Measure?,"Robin Aly, Roeland Ordelman, Maria Eskevich, Gareth Jones, Shu Chen",,19,2013
Gareth Jones,Report on summarization techniques,"Liadh Kelly, Johannes Leveling, Shane Mcquillan, Sascha Kriewel, Lorraine Goeuriot, Gareth Jones",Khresmoi project deliverable D 4 (4),4,2013
Gareth Jones,Essentials in Rheumatology: Disease Management I29. Recognition and Management of the Auto-Inflammatory Diseases,"Dennis Mcgonagle, Frank Mckenna, Toby Maher, Ronan Kavanagh, Anne-Marie Cunningham, Martin Lee, Ruth Grosart, Richard Wakefield, David Kane, Wolfgang Schmidt, Tracey Young, Mwidimi Ndosi, Martyn Lewis, Claire Hale, Howard Bird, Sarah Ryan, Helen Quinn, Elizabeth Mcivor, Julia Taylor, Gail Burbage, Deborah Bond, Jo White, Debbie Chagadama, Sandra Green, Lesley Kay, Adrian V Pace, Victoria Bejarano, Paul Emery, Jackie Hill, Michael Hurley, Mark Porcheret, Oliver Hart, David Oliver, Laura Coates, Michael Backhouse, Laura Coates, David Pickles, Victoria Chamberlain, Karen Partridge, David Pickles, Andrew Keat, Peter Maddison, Peter Taylor, Andrew Dillon, Victoria Chapman, Tamar Pincus, Dave Shelton, Esteban Ballestar, John Loughlin, Paul-Peter Tak, Rab Prinjha, Lesley Regan, David D’Cruz, Gareth Jones, Jenny Lewis, Marlies Den Hollander, Marielle Goossens, Jeroen De Jong, Rob Smeets, Johan Vlaeyen, John Ioannou, Janet Mcdonagh, Jacqui Clinch, Clarissa Pilkington, Stefan Siebert, Jane Martindale, Colin Beevor, Claire Jeffries, Chris Deighton, Alan Nye, Debbie Cook, Peter Taylor, Jill Firth, David Pickles, Victoria Chamberlain, Peter Taylor, Paul Emery",Rheumatology 52 (suppl_1) i8-i17,0,2013
Gareth Jones,Integrating evaluability assessment in after school and youth programming research,Gareth Jones,Temple University,1,2013
Gareth Jones,Utilizing recommender algorithms for enhanced information retrieval,"Wei Li, Gareth Jones",Le Centre de Hautes Etudes Internationales D'Informatique Documentaire,1,2013
Gareth Jones,A case study in decompounding for Bengali information retrieval,"Debasis Ganguly, Johannes Leveling, Gareth Jones",International Conference of the Cross-Language Evaluation Forum for European …,6,2013
Gareth Jones,Utilizing episodic context in search of personal information archives,"Yi Chen, Gareth Jones",,0,2013
Gareth Jones,DCU at FIRE 2013: Cross-language! ndian news story search,"Piyush Arora, Jennifer Foster, Gareth Jones",,4,2013
Gareth Jones,Adapting binary information retrieval evaluation metrics for segment-based retrieval tasks,"Robin Aly, Maria Eskevich, Roeland Ordelman, Gareth Jones",arXiv preprint arXiv:1312.1913,25,2013
Gareth Jones,DCU@ Morpheme extraction task of FIRE-2012: Rule-based stemmers for Bengali and Hindi,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Post-Proceedings of the 4th and 5th Workshops of the Forum for Information …,1,2013
Gareth Jones,CEA LIST's Participation at the MediaEval 2013 Retrieving Diverse Social Images Task.,Adrian Popescu,MediaEval,6,2013
Gareth Jones,Enhanced Information Retrieval by Exploiting Recommender Techniques in Cluster-Based Link Analysis,"Wei Li, Gareth Jones",Proceedings of the 2013 Conference on the Theory of Information Retrieval 12,1,2013
Gareth Jones,Overview of the ShARe/CLEF eHealth evaluation lab 2013,"Hanna Suominen, Sanna Salanterä, Sumithra Velupillai, Wendy Chapman, Guergana Savova, Noemie Elhadad, Sameer Pradhan, Brett R South, Danielle L Mowery, Gareth Jones, Johannes Leveling, Liadh Kelly, Lorraine Goeuriot, David Martinez, Guido Zuccon",International Conference of the Cross-Language Evaluation Forum for European …,220,2013
Gareth Jones,Applying Query Formulation and Fusion Techniques For Cross Language News Story Search,"Piyush Arora, Jennifer Foster, Gareth Jones",Post-Proceedings of the 4th and 5th Workshops of the Forum for Information …,0,2013
Gareth Jones,Khresmoi professional: Multilingual semantic search for medical professionals,"Niraj Aswani, Thomas Beckers, Erich Birngruber, Célia Boyer, Andreas Burner, Jakub Bystroň, Khalid Choukri, Sarah Cruchet, Hamish Cunningham, Jan Dědek, Ljiljana Dolamic, René Donner, Sebastian Dungs, Ivan Eggel, Antonio Foncubierta-Rodríguez, Norbert Fuhr, Adam Funk, Alba García Seco De Herrera, Arnaud Gaudinat, Georgi Georgiev, Julien Gobeill, Lorraine Goeuriot, Paz Gomez, Mark Greenwood, Manfred Gschwandtner, Allan Hanbury, Jan Hajič, Jaroslava Hlaváčová, Markus Holzer, Gareth Jones, Blanca Jordan, Matthias Jordan, Klemens Kaderk, Franz Kainberger, Liadh Kelly, Sascha Kriewel, Marlene Kritz, Georg Langs, Nolan Lawson, Dimitrios Markonis, Iván Martinez, Vassil Momtchev, Alexandre Masselot, Hélène Mazo, Henning Muller, Pavel Pecina, Konstantin Pentchev, Deyan Peychev, Natalia Pletneva, Diana Pottecherc, Angus Roberts, Patrick Ruch, Alexander Sachs, Matthias Samwald, Piscille Schneller, Veronika Stefanov, Miguel Angel Tinte, Alejandro Vargas, Dina Vishnyakova",,1,2013
Gareth Jones,Khresmoi professional: multilingualsSemantic search for medical professionals,"Liadh Kelly, Allan Hanbury, Gareth Jones, Lorraine Goeuriot, Henning Muller",,1,2013
Gareth Jones,Test collections for medical information retrieval evaluation,"Lorraine Goeuriot, Liadh Kelly, Gareth Jones",,1,2013
Gareth Jones,D7. 2 Meta-analysis of the first phase of empirical and user-centered evaluations,"Lorraine Goeuriot, Olivier Hamon, Allan Hanbury, Gareth Jones, Liadh Kelly, Johannes Leveling, Joshua Robertson, Ales Tamchyna",Khresmoi public deliverable,3,2013
Gareth Jones,An LDA-smoothed relevance model for document expansion: a case study for spoken document retrieval,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of the 36th international ACM SIGIR conference on Research and …,9,2013
Gareth Jones,TopicVis: A GUI for Topic-based feedback and navigation,"Debasis Ganguly, Manisha Ganguly, Johannes Leveling, Gareth Jones",Proceedings of the 36th international ACM SIGIR conference on Research and …,13,2013
Gareth Jones,DCU at NTCIR-10 SpokenDoc2 passage retrieval task,"Maria Eskevich, Gareth Jones",,1,2013
Gareth Jones,Evaluating personal information retrieval,"Liadh Kelly, Paul Bunbury, Gareth Jones",European Conference on Information Retrieval 544-547,8,2012
Gareth Jones,The community and the crowd: Multimedia benchmark dataset development,"Martha Larson, Mohammad Soleymani, Maria Eskevich, Pavel Serdyukov, Roeland Ordelman, Gareth Jones",IEEE multimedia 15-23,23,2012
Gareth Jones,Comparing retrieval effectiveness of alternative content segmentation methods for internet video search,"Maria Eskevich, Gareth Jones, Christian Wartena, Martha Larson, Robin Aly, Thijs Verschoor, Roeland Ordelman",2012 10th International Workshop on Content-Based Multimedia Indexing (CBMI …,18,2012
Gareth Jones,What do people want from their lifelogs?,"Yi Chen, Gareth Jones",,6,2012
Gareth Jones,A machine learning approach to determining tag relevance in geotagged Flickr imagery,"Mark Hughes, Noel O’Connor, Gareth Jones",2012 13th International Workshop on Image Analysis for Multimedia …,3,2012
Gareth Jones,Supporting collaborative improvement of resources in the Khresmoi health information system,"Lorraine Goeuriot, Allan Hanbury, Gareth Jones, Liadh Kelly, Sascha Kriewel, Iván Martinez, Henning Muller, Miguel Tinte",,5,2012
Gareth Jones,Creating a data collection for evaluating rich speech retrieval,"Maria Eskevich, Gareth Jones, Martha Larson, Roeland Ordelman",,7,2012
Gareth Jones,The community and the crowd: Developing large-scale data collections for multimedia benchmarking,"Martha Larson, M Soleymani, Maria Eskevich, Pavel Serdyukov, R Ordelman, Gareth Jones",IEEE Multimedia 19 (3),6,2012
Gareth Jones,Report on and prototype of the translation support,"Lorraine Goeuriot, Gareth Jones, Liadh Kelly, Sascha Kriewel, Pavel Pecina",Khresmoi Project 10,4,2012
Gareth Jones,Multiple multimodal mobile devices: Lessons learned from engineering lifelog solutions,"Daragh Byrne, Liadh Kelly, Gareth Jones",Handbook of Research on Mobile Software Engineering: Design Implementation …,13,2012
Gareth Jones,New metrics for meaningful evaluation of informally structured speech retrieval,"Maria Eskevich, Walid Magdy, Gareth Jones",European Conference on Information Retrieval 170-181,26,2012
Gareth Jones,An introduction to crowdsourcing for language and multimedia technology research,Gareth Jones,PROMISE Winter School 132-154,19,2012
Gareth Jones,MediaEval 2011 evaluation campaign,"Gareth Jones, Martha Larson",ERCIM News 62-62,0,2012
Gareth Jones,Method and system for locating data,"Alan F. Smeaton, Colum Foley, Gareth Jones",US Patent 8090680,5,2012
Gareth Jones,Panel presentation,"Gareth Jones, Jussi Karlgren, Karl Kreiner, Henning Muller, Sanna Salanterä",,4,2012
Gareth Jones,"Towards Systematic Evaluation of Methods, Applications, and Resources for eHealth Document Analysis","Gareth Jones, Jussi Karlgren, Karl Kreiner, Henning Muller, Sanna Salanterä",,0,2012
Gareth Jones,Notes from the ISMIR 2012 Late-Breaking Session on Evaluation in Music Information Retrieval,"Geoffroy Peeters, Julián Urbano, Gareth Jones",,11,2012
Gareth Jones,Spoken content retrieval: A survey of techniques and technologies,"Martha Larson, Gareth Jones",Foundations and Trends in Information Retrieval 5 (4-5) 235-422,81,2012
Gareth Jones,Method of and a system for retrieving information,"Walid Magdy, Gareth Jones",US Patent App. 13/351895,3,2012
Gareth Jones,Foundations and Trends® in Information Retrieval,"Martha Larson, Gareth Jones",Foundations and Trends® in Information Retrieval 5 (4-5) 235-422,0,2012
Gareth Jones,Approximate sentence retrieval for scalable and efficient example-based machine translation,"Debasis Ganguly, Johannes Leveling, Sandipan Dandapat, Gareth Jones",,1,2012
Gareth Jones,"Citizen participation, perceived control, and psychological empowerment","Gc Abbott, B Abel-Smith, J Abueva, A Acharya, S Breslin, Cw Hughes, N Phillips, B Rosamond, K Acharya, P Acharya, R Ghosh, M Zachariah, Rh Adams Jr, I Adams, Rw Dyson, M Adiseshiah, Pr Agénor, M Miller, D Vines, A Weber, S Agere, R Agranoff, Da Ahlburg, I Diamond, Da Ahlburg, Ac Kelley, Ko Mason, Da Ahlburg, Ac Kelley, Ko Mason, Da Ahlburg, Ac Kelley, Ko Mason, C Ake, H Alavi, R Alavi, M Albrow, Hf Alderfer, R Aldridge, G Stoker, B Alexander, E Harper, Tj Lack, Nc Alexander, Vp Nanda, Gw Shepherd Jr, E Mccarthy-Arnolds, L Allen, E Allina-Pisano, Pa Haslam, J Schafer, P Beaudet, Ga Almond, S Verba, Ga Almond, Ga Almond, Js Coleman, N Amidei, Ic Amobi, Vp Nanda, Gw Shepherd Jr, E Mccarthy-Arnolds, A Amsden, Pb Evans, D Rueschemeyer, T Skocpol, Jds Ana, J Anderson, Je Anderson, T Andersson, S Tengbald, C Andrew, K Graham, S Phillips, C Andrew, K Graham, S Phillips, Hk Anheier, Hk Anheier, Lm Sakamon, K Annan, K Annan, D Apter, D Apter, Re Goodin, H Klingemann, D Arase, B Ariun-Erdene, C Arndt, C Oman, Hw Arndt, Hw Arndt, Sm Arnopoulos, S Arnstein, K Arrow, E Aryeetey, J Court, M Nissanke, B Weder, A Asamoa-Baah, P Smithson, C Ashley, S Maxwell, D Ashman, Ab Atkinson, J Aubel, Tg August, Fg Bailey, R Bajraj, J Bravo, G Tapinos, G Tapinos, A Mason, J Bravo, H Bakvis, L Juillet, M Baldassare, C Katz, M Baliamoune-Lutz, Sj Ball, S Balloch, M Taylor, A Bandura, Cp Banks, Dm O’Brien, Pa Baran, P Bardhan, I Shapiro, C Hacker-Cordon, Rj Barnet, Rj Barnet, W Bassow, N Bateman, N Bateman, Pt Bauer, V Bautista, J Jabes, J Baylis, S Smith, C Beaulieu, A Bebbibington, D Lweis, S Batterbury, E Olson, Ms Siddiqi, A Beenhakker, M Beeson, Abl Cheung, I Scott, S Bell",Managing Development in a Globalized World: Concepts Processes …,0,2012
Gareth Jones,DCU@ FIRE-2012: rule-based stemmers for Bengali and Hindi,"Debasis Ganguly, Johannes Leveling, Gareth Jones",,8,2012
Gareth Jones,Multi-platform image search using tag enrichment,"Jinming Min, Cristover Lopes, Johannes Leveling, Dag Schmidtke, Gareth Jones",Proceedings of the 35th international ACM SIGIR conference on Research and …,0,2012
Gareth Jones,Approximate sentence retrieval for scalable and efficient example-based machine translation,"Johannes Leveling, Debasis Ganguly, Sandipan Dandapat, Gareth Jones",Proceedings of COLING 2012 1571-1586,6,2012
Gareth Jones,Cross-lingual topical relevance models,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of COLING 2012 927-942,12,2012
Gareth Jones,DCU@ TRECMed 2012: Using ad-hoc baselines for domain-specific retrieval,"Johannes Leveling, Lorraine Goeuriot, Liadh Kelly, Gareth Jones",DUBLIN CITY UNIV (IRELAND),15,2012
Gareth Jones,Topical relevance model,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Asia Information Retrieval Symposium 326-335,5,2012
Gareth Jones,A Study into Annotation Ranking Metrics in Community Contributed Image Corpora,"Mark Hughes, Gareth Jones, Noel O’Connor",International Workshop on Adaptive Multimedia Retrieval 147-162,0,2012
Gareth Jones,A study into annotation ranking metrics in geo-tagged image corpora,"Mark Hughes, Gareth Jones, Noel O’Connor",,2,2012
Gareth Jones,Search and hyperlinking task at MediaEval 2012,"Maria Eskevich, Gareth Jones, Shu Chen, Robin Aly, Roeland Ordelman, Martha Larson",MediaEval 2012 927 14,101,2012
Gareth Jones,DCU search runs at MediaEval 2012: search and hyperlinking task,"Maria Eskevich, Gareth Jones",MediaEval 2012 927,0,2012
Gareth Jones,DCU linking runs at MediaEval 2012: search and hyperlinking task,"Shu Chen, Gareth Jones, Noel O’Connor",MediaEval 2013 927,10,2012
Gareth Jones,A Systematic Review of Evidence for the Effectiveness of Practitioner-Based Complementary and Alternative Therapies in the Management of Fibromyalgia.: 966,"Gareth Jones, Priya Paudyal, Gary Macfarlane",Arthritis & Rheumatism 64,0,2012
Gareth Jones,Visual and geographical data fusion to classify landmarks in geo-tagged images,"Mark Hughes, Gareth Jones, Noel O’Connor",Logos Verlag Berlin,1,2012
Gareth Jones,Dcu@ inex-2012: Exploring sentence retrieval for tweet contextualization,"Debasis Ganguly, Johannes Leveling, Gareth Jones",,10,2012
Gareth Jones,Considering subjects and scenarios in large-scale user-centered evaluation of a multilingual multimodal medical search system,"Liadh Kelly, Lorraine Goeuriot, Gareth Jones",,2,2012
Gareth Jones,Affect-based indexing for multimedia data,"Gareth Jones, Ching Hau Chan",Multimedia information extraction: advances in video audio and imagery …,5,2012
Gareth Jones,Making results fit into 40 characters: a study in document rewriting,"Johannes Leveling, Gareth Jones",Proceedings of the 35th international ACM SIGIR conference on Research and …,1,2012
Gareth Jones,Same query-different results? A study of repeat queries in search sessions,"Johannes Leveling, Gareth Jones",,1,2011
Gareth Jones,Automatic generation of query sessions using text segmentation,"Debasis Ganguly, Johannes Leveling, Gareth Jones",,4,2011
Gareth Jones,Automatic tagging and geotagging in video collections and communities,"Martha Larson, Mohammad Soleymani, Pavel Serdyukov",Proceedings of the 1st ACM International Conference on Multimedia Retrieval 51,131,2011
Gareth Jones,A strategy for evaluating search of “real” personal information archives,"Gareth Jones, Yi Chen",,1,2011
Gareth Jones,Should MT systems be used as black boxes in CLIR?,"Walid Magdy, Gareth Jones",European Conference on Information Retrieval 683-686,11,2011
Gareth Jones,Towards' Cranfield'test collections for personal data search evaluation,"Liadh Kelly, Gareth Jones",,2,2011
Gareth Jones,Simple vs. sophisticated approaches for patent prior-art search,"Walid Magdy, Patrice Lopez, Gareth Jones",European Conference on Information Retrieval 725-728,39,2011
Gareth Jones,Life editing: third-party perspectives on lifelog content,"Daragh Byrne, Aisling Kelliher, Gareth Jones",Proceedings of the SIGCHI Conference on Human Factors in Computing Systems …,26,2011
Gareth Jones,Use of a modified Bradford sling for the positioning of orthopaedic patients,"Michael Elvey, Gareth Jones, Nicola Broadbent",The Annals of The Royal College of Surgeons of England 93 (2) 167-167,0,2011
Gareth Jones,LEARNING CURVE IN MINIMALLY INVASIVE TOTAL KNEE ARTHROPLASTY AS MEASURED BY POST-OPERATIVE COMPLICATION RATE: A1117.,"Gareth Jones, Jp Hollingdale",The Journal of Bone and Joint Surgery-british Volume 93,0,2011
